93,"room service, internet access, airport shuttle(surcharge), banquet facilities, business centre, concierge, currency exchange, ELDC, ELDC, lift, lobby, parking, front desk, restaurant, major credit cards accepted, 24/7 front desk, doorman, power, express check-in/check-out/check-out, wake up call, suitable for children, conference facilities, fax/photocopying/fax electronic/magnetic keys, massage, extra person/child - share the same room, car rental, newspapers in lobby, photocopying/fax/photocopying(reception area only), adjoining rooms, outdoor parking, parking facility, internet access, restaurant, room service, cctelevision, first-aid kit at front desk, full time operation for all 7 days, public restrooms"
94,"room service, internet access, spa, doctor on call, health club/gym, internet access, ELDC, lift, parking, power, garden, kitchen, food facility, children's playground, parking facility, room service"
95,"room service, ELDC, lift, front desk, power, audio visual equipment, conference facilities, transfers available, conference facilities, free internet access, newspapers in lobby, airport shuttle"
96,"doctor on call, ELDC, parking, front desk, atm/banking, extra person/child - share the same room, car rental, taxi services, family rooms, air/rail booking, baggage room, adjoining rooms, room service, fishing, full time operation for all 7 days, paid transfers"
97,"room service, ELDC, parking, power, garden, free internet access, outdoor parking, room service"
98,"room service, internet access, doctor on call, internet access, lift, parking, front desk, restaurant, lockers, 24/7 front desk, medical assistance available, power, newspapers in lobby, room service, parking facility"
99,"air conditioning, bar, air conditioning, free wifi, room service, ELDC, room service, parking, pnd, car rental, railway station transfer, taxi service, guide service, 24/7 power, smoking room"
100,"room service, internet accessinternet access, ELDC, parking, front desk, power, room service, outdoor parking, parking facility, room service"
101,"internet, air conditioning, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, ELDC, room service"
102,"internet, air conditioning, doorman, housekeeping, doctor on call, restaurant, travel desk, parking, 24/7 front desk, 24/7 room service, room service, 24/7 security, front desk, massage"
103,"bar, restaurant, internet, doorman, housekeeping, free wifi, doctor on call, 24/7 power, travel desk, airport shuttle, parking, free parking, railway station transfer, 24/7 front desk, ELDC, room service, spa, beauty salon, shopping, 24/7 security, free newspaper, front desk, phone service, wake up call"
104,"room service, internet access, ELDC, ELDC, lobby, front desk, restaurant, 24/7 front desk, power, multilingual staff, suitable for children, smoking room, smoking area, restaurant, veg/non veg kitchens separate, food facility, newspapers in lobby, spa, internet access, restaurant, room service, fire safety, cctelevision, fire exit signs, first-aid kit at front desk, full time operation for all 7 days, public restrooms, security at all hotel entrances"
105,"internet, air conditioning, adjoining rooms, housekeeping, doctor on call, travel desk, parking, free parking, outdoor parking, 24/7 front desk, ELDC, room service, 24/7 security, free newspaper, front desk, phone service, wake up call"
106,"doctor on call, internet access, ELDC, lobby, front desk, tour guide, 24/7 front desk"
107,"room service, internet access, airport shuttle(surcharge), currency exchange, doctor on call, ELDC, parking, front desk, tour guide, pnd, bike on rent, village visit(chargeable), taxi services, free internet access, spa, outdoor parking, parking facility, internet access, room service, first-aid kit at front desk, paid transfers"
108,"internet, doorman, housekeeping, free wifi, doctor on call, restaurant, travel desk, parking, 24/7 front desk, ELDC, room service, 24/7 security, front desk, phone service"
109,"internet, air conditioning, housekeeping, doctor on call, 24/7 power, restaurant, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, free parking, car rental, taxi service"
110,"internet, doctor on call, travel desk, parking, ELDC, room service"
111,"doctor on call, parking, front desk, room service"
112,"internet, air conditioning, housekeeping, free wifi, doctor on call, 24/7 front desk, ELDC, parking, front desk"
113,"room service, ELDC, parking, front desk, lockers, power, garden, free internet access, room service, parking(surcharge), outdoor parking"
114,"restaurant, coffee shop, travel desk, parking, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, concierge, doorman, housekeeping, doctor on call, front desk, phone service"
115,"business centre, internet, air conditioning, housekeeping, free wifi, banquet facilities, restaurant, ELDC, room service, ELDC, parking"
116,"room service, restaurant, ELDC, front desk, restaurant, free internet access, room service"
117,"internet, air conditioning, doorman, housekeeping, free wifi, travel desk, parking, 24/7 room service, ELDC, room service, ELDC, 24/7 security, front desk, wake up call"
118,"internet, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, housekeeping, doctor on call, travel desk, parking, bus parking, free parking, outdoor parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, coffee shop, 24/7 security, catering, free newspaper, front desk, phone service, wedding service, wake up call"
119,"room service, internet access, airport shuttle(surcharge), business centre, currency exchange, doctor on call, ELDC, internet access, lobby, non smoking room, parking, front desk, restaurant, non smoking hotel, tour guide, luggage storage, welcome drinks, garden, exhibit space, wake up call, bike on rent, vegetarian food/jain food available, village visit(chargeable), ELDC, taxi services, newspapers in lobby, baggage room, adjoining rooms, outdoor parking, parking facility, internet access"
120,"internet, air conditioning, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, free newspaper, front desk, phone service"
121,"internet, air conditioning, free wifi, doctor on call, restaurant, travel desk, airport shuttle, free parking, room service, massage"
122,"travel desk, parking, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, housekeeping, doctor on call, 24/7 power"
123,"internet, doctor on call, 24/7 front desk, ELDC, room service, parking"
124,"internet, air conditioning, lift, doorman, housekeeping, restaurant, coffee shop, shopping, business services, front desk, phone service, travel desk, airport shuttle, parking, 24/7 front desk, 24/7 room service, ELDC, room service, meeting facility, beauty salon, 24/7 security"
125,"internet, air conditioning, adjoining rooms, express check-in/check-out, express check-in/check-out, free wifi, doctor on call, travel desk, parking, free parking, outdoor parking, pnd, 24/7 room service, ELDC, room service, ELDC, business services, free newspaper, front desk, phone service, audio visual equipment, convention centre, lcd/projector, meeting facility, conference facilities, meeting room, concierge, wake up call"
